"Long","Lat","logchlo"
113.5,-13.5,-0.824582756197232
114.5,-13.5,-0.809451703656959
115.5,-13.5,-0.819014575723582
116.5,-13.5,-0.809744877604551
117.5,-13.5,-0.827766508145745
118.5,-13.5,-0.824786799901164
119.5,-13.5,-0.833257467784663
120.5,-13.5,-0.838565068949343
121.5,-13.5,-0.85126081501171
122.5,-13.5,-0.83481268704744
123.5,-13.5,-0.802444483534352
124.5,-13.5,-0.645715270355589
125.5,-13.5,-0.443210308178205
126.5,-13.5,0.234903370077455
127.5,-13.5,-0.0454748904946792
128.5,-13.5,-0.330358328885512
129.5,-13.5,-0.271161407890982
130.5,-13.5,NA
131.5,-13.5,NA
132.5,-13.5,NA
133.5,-13.5,NA
134.5,-13.5,NA
135.5,-13.5,NA
136.5,-13.5,NA
137.5,-13.5,NA
138.5,-13.5,-0.528014595222977
139.5,-13.5,-0.502972575308925
140.5,-13.5,-0.393102200727582
141.5,-13.5,NA
142.5,-13.5,NA
143.5,-13.5,NA
144.5,-13.5,-0.46012353846328
145.5,-13.5,-0.982236205559822
146.5,-13.5,-0.973268906494405
147.5,-13.5,-0.987906753642207
148.5,-13.5,-0.987603059356381
149.5,-13.5,-0.982831860282475
150.5,-13.5,-1.00105090765696
151.5,-13.5,-1.01990383591391
152.5,-13.5,-1.03763848585844
153.5,-13.5,-1.05369776756739
154.5,-13.5,-1.04973438182406
155.5,-13.5,-1.03991742198451
156.5,-13.5,-1.0352330563252
157.5,-13.5,-1.0363114713253
158.5,-13.5,-1.0248197724136
159.5,-13.5,-1.04749696591208
160.5,-13.5,-1.05394525312024
161.5,-13.5,-1.06527065342941
162.5,-13.5,-1.07162178957217
163.5,-13.5,-1.07697565087609
164.5,-13.5,-1.06644709943657
165.5,-13.5,-1.09467812777185
166.5,-13.5,-1.10431074823128
167.5,-13.5,-1.10246009878117
168.5,-13.5,-1.16189596804275
169.5,-13.5,-1.18630744435661
170.5,-13.5,-1.17527286270542
171.5,-13.5,-1.203392420141
172.5,-13.5,-1.2025508693769
173.5,-13.5,-1.24249653406014
174.5,-13.5,-1.25945500213183
175.5,-13.5,-1.26093640565573
176.5,-13.5,-1.25946685191506
177.5,-13.5,-1.25978812480756
178.5,-13.5,-1.28085221037627
179.5,-13.5,-1.28809451542017
-179.5,-12.5,-1.26769680928348
-178.5,-12.5,-1.27667505044145
-177.5,-12.5,-1.27682268587932
-176.5,-12.5,-1.26659237771014
-175.5,-12.5,-1.27770756073146
-174.5,-12.5,-1.27529320149609
-173.5,-12.5,-1.28403171310596
-172.5,-12.5,-1.28098551465629
-171.5,-12.5,-1.30364745782401
-170.5,-12.5,-1.32282406075606
-169.5,-12.5,-1.35030556147656
-168.5,-12.5,-1.35080469029374
-167.5,-12.5,-1.34589183982697
-166.5,-12.5,-1.3466183442965
-165.5,-12.5,-1.35103495502538
-164.5,-12.5,-1.34102024880643
-163.5,-12.5,-1.33831057335568
-162.5,-12.5,-1.33325582573555
-161.5,-12.5,-1.3275497069264
-160.5,-12.5,-1.3218677842353
-159.5,-12.5,-1.29610189588372
-158.5,-12.5,-1.28669798081397
-157.5,-12.5,-1.27756017602489
-156.5,-12.5,-1.25419351509774
-155.5,-12.5,-1.24558618242008
-154.5,-12.5,-1.22550404352696
-153.5,-12.5,-1.20570899702606
-152.5,-12.5,-1.1806145982728
-151.5,-12.5,-1.1551639014194
-150.5,-12.5,-1.15097204388617
-149.5,-12.5,-1.13199118285056
-148.5,-12.5,-1.11732920578053
-147.5,-12.5,-1.10192249353494
-146.5,-12.5,-1.08879446643107
-145.5,-12.5,-1.06315594380812
-144.5,-12.5,-1.03060662907673
-143.5,-12.5,-1.01439465302589
-142.5,-12.5,-0.999043945307994
-141.5,-12.5,-0.974279734779036
-140.5,-12.5,-0.971381981491389
-139.5,-12.5,-0.978498346225103
-138.5,-12.5,-0.985176835912618
-137.5,-12.5,-0.992044990142946
-136.5,-12.5,-1.00383633008096
-135.5,-12.5,-1.0002652115212
-134.5,-12.5,-1.00462832317287
-133.5,-12.5,-1.00061447555489
-132.5,-12.5,-0.990650393014047
-131.5,-12.5,-0.994875479538964
-130.5,-12.5,-0.990373415354144
-129.5,-12.5,-0.990732485019239
-128.5,-12.5,-0.981529157541346
-127.5,-12.5,-0.978692240708404
-126.5,-12.5,-0.977863274454983
-125.5,-12.5,-0.977390082671163
-124.5,-12.5,-0.978689313936946
-123.5,-12.5,-0.975165807471859
-122.5,-12.5,-0.971556934196867
-121.5,-12.5,-0.971188627737681
-120.5,-12.5,-0.967768833464155
-119.5,-12.5,-0.966963676873945
-118.5,-12.5,-0.967044830227944
-117.5,-12.5,-0.967750387455421
-116.5,-12.5,-0.964843566674195
-115.5,-12.5,-0.964584054603271
-114.5,-12.5,-0.964004493871906
-113.5,-12.5,-0.958665799888574
-112.5,-12.5,-0.956869877610124
-111.5,-12.5,-0.951036015382715
-110.5,-12.5,-0.946996021253594
-109.5,-12.5,-0.942857130884342
-108.5,-12.5,-0.94068243300652
-107.5,-12.5,-0.94079309494109
-106.5,-12.5,-0.936232706635746
-105.5,-12.5,-0.929993887273196
-104.5,-12.5,-0.922466805166417
-103.5,-12.5,-0.914722223963166
-102.5,-12.5,-0.90740262719555
-101.5,-12.5,-0.897739831548775
-100.5,-12.5,-0.888980497175099
-99.5,-12.5,-0.881924819245551
-98.5,-12.5,-0.869852585258669
-97.5,-12.5,-0.84659024102678
-96.5,-12.5,-0.835370560240399
-95.5,-12.5,-0.840393592442141
-94.5,-12.5,-0.82718492539716
-93.5,-12.5,-0.822640912461251
-92.5,-12.5,-0.818244140628058
-91.5,-12.5,-0.801713728556379
-90.5,-12.5,-0.791725846173745
-89.5,-12.5,-0.764880977896656
-88.5,-12.5,-0.742129839149593
-87.5,-12.5,-0.712067912954675
-86.5,-12.5,-0.698519427541834
-85.5,-12.5,-0.671701405078332
-84.5,-12.5,-0.646599714341037
-83.5,-12.5,-0.610154140370391
-82.5,-12.5,-0.587447518145796
-81.5,-12.5,-0.542317524396033
-80.5,-12.5,-0.47937797044398
-79.5,-12.5,-0.313986557616905
-78.5,-12.5,0.0220844052371072
-77.5,-12.5,0.457532828788164
-76.5,-12.5,NA
-75.5,-12.5,NA
-74.5,-12.5,NA
-73.5,-12.5,NA
-72.5,-12.5,NA
-71.5,-12.5,NA
-70.5,-12.5,NA
-69.5,-12.5,NA
-68.5,-12.5,NA
-67.5,-12.5,NA
-66.5,-12.5,NA
-65.5,-12.5,NA
-64.5,-12.5,NA
-63.5,-12.5,NA
-62.5,-12.5,NA
-61.5,-12.5,NA
-60.5,-12.5,NA
-59.5,-12.5,NA
-58.5,-12.5,NA
-57.5,-12.5,NA
-56.5,-12.5,NA
-55.5,-12.5,NA
-54.5,-12.5,NA
-53.5,-12.5,NA
-52.5,-12.5,NA
-51.5,-12.5,NA
-50.5,-12.5,NA
-49.5,-12.5,NA
-48.5,-12.5,NA
-47.5,-12.5,NA
-46.5,-12.5,NA
-45.5,-12.5,NA
-44.5,-12.5,NA
-43.5,-12.5,NA
-42.5,-12.5,NA
-41.5,-12.5,NA
-40.5,-12.5,NA
-39.5,-12.5,NA
-38.5,-12.5,NA
-37.5,-12.5,NA
-36.5,-12.5,-1.13677431816573
-35.5,-12.5,-1.1763059650408
-34.5,-12.5,-1.2240298076968
-33.5,-12.5,-1.2654674925391
-32.5,-12.5,-1.29073892942853
-31.5,-12.5,-1.32021800117954
-30.5,-12.5,-1.33098108331433
-29.5,-12.5,-1.34058819431253
-28.5,-12.5,-1.3485294161806
-27.5,-12.5,-1.34026907490259
-26.5,-12.5,-1.34546631212766
-25.5,-12.5,-1.3450242996943
-24.5,-12.5,-1.33535417473559
-23.5,-12.5,-1.32276010283135
-22.5,-12.5,-1.33008546504453
-21.5,-12.5,-1.31581171318404
-20.5,-12.5,-1.30656300671279
-19.5,-12.5,-1.30106992013369
-18.5,-12.5,-1.28783422191879
-17.5,-12.5,-1.2813415742921
-16.5,-12.5,-1.2633616663919
-15.5,-12.5,-1.2450921468289
-14.5,-12.5,-1.23673545486214
-13.5,-12.5,-1.2177476501967
-12.5,-12.5,-1.21213784148097
-11.5,-12.5,-1.19484644326665
-10.5,-12.5,-1.17753783726576
-9.5,-12.5,-1.15666703403807
-8.5,-12.5,-1.13841893929211
-7.5,-12.5,-1.11994761644418
-6.5,-12.5,-1.08901373426502
-5.5,-12.5,-1.06838192393142
-4.5,-12.5,-1.0713504880015
-3.5,-12.5,-1.0510473224805
-2.5,-12.5,-1.04000880877006
-1.5,-12.5,-1.03416144317676
-0.5,-12.5,-1.02278713078206
0.5,-12.5,-0.992959694341296
1.5,-12.5,-0.963767063412443
2.5,-12.5,-0.960698694941394
3.5,-12.5,-0.926844727632739
4.5,-12.5,-0.913513007635054
5.5,-12.5,-0.86758270184721
6.5,-12.5,-0.85964492111949
7.5,-12.5,-0.772712341120984
8.5,-12.5,-0.752026767567825
9.5,-12.5,-0.684351874526711
10.5,-12.5,-0.646278627261814
11.5,-12.5,-0.570545039239002
12.5,-12.5,-0.442212694418463
13.5,-12.5,NA
14.5,-12.5,NA
15.5,-12.5,NA
16.5,-12.5,NA
17.5,-12.5,NA
18.5,-12.5,NA
19.5,-12.5,NA
20.5,-12.5,NA
21.5,-12.5,NA
22.5,-12.5,NA
23.5,-12.5,NA
24.5,-12.5,NA
25.5,-12.5,NA
26.5,-12.5,NA
27.5,-12.5,NA
28.5,-12.5,NA
29.5,-12.5,NA
30.5,-12.5,NA
31.5,-12.5,NA
32.5,-12.5,NA
33.5,-12.5,NA
34.5,-12.5,NA
35.5,-12.5,NA
36.5,-12.5,NA
37.5,-12.5,NA
38.5,-12.5,NA
39.5,-12.5,NA
40.5,-12.5,NA
41.5,-12.5,-0.883506779472359
42.5,-12.5,-0.890127383729629
43.5,-12.5,-0.886044268403054
44.5,-12.5,-0.850699098324129
45.5,-12.5,-0.796547791455583
46.5,-12.5,-0.875433867260605
47.5,-12.5,-0.878317870497664
48.5,-12.5,-0.807184433387079
49.5,-12.5,NA
50.5,-12.5,-0.98730111711328
51.5,-12.5,-0.999703279930346
52.5,-12.5,-0.972451098745761
53.5,-12.5,-0.956877290175445
54.5,-12.5,-0.9593710065965
55.5,-12.5,-0.9617830182263
56.5,-12.5,-0.956891265988587
57.5,-12.5,-0.952403698883749
58.5,-12.5,-0.962116592494493
59.5,-12.5,-0.946955698243663
60.5,-12.5,-0.950558581570145
61.5,-12.5,-0.995949024216489
62.5,-12.5,-0.994785854740416
63.5,-12.5,-1.01153565771127
64.5,-12.5,-1.01092551373761
65.5,-12.5,-1.00283360318401
66.5,-12.5,-1.0250184604657
67.5,-12.5,-1.02134788281176
68.5,-12.5,-1.03079134460328
69.5,-12.5,-1.03414796628121
70.5,-12.5,-1.03493322896135
71.5,-12.5,-1.02701311121281
72.5,-12.5,-1.02969074164658
73.5,-12.5,-1.01251317500197
74.5,-12.5,-1.01232155664207
75.5,-12.5,-0.992580838418851
76.5,-12.5,-1.01486943806011
77.5,-12.5,-0.992083338420553
78.5,-12.5,-0.985119643769166
79.5,-12.5,-1.0019684160825
80.5,-12.5,-0.993549687013047
81.5,-12.5,-0.996446642151751
82.5,-12.5,-0.994788348508903
83.5,-12.5,-1.02462439424927
84.5,-12.5,-0.993661824947294
85.5,-12.5,-0.994300993007409
86.5,-12.5,-1.03306027320314
87.5,-12.5,-1.02747401381716
88.5,-12.5,-1.02699565352311
89.5,-12.5,-1.04094538925302
90.5,-12.5,-1.0328531261946
91.5,-12.5,-1.01934373670911
92.5,-12.5,-1.00731301292755
93.5,-12.5,-1.02637201025578
94.5,-12.5,-1.02417950399612
95.5,-12.5,-1.00915859845284
96.5,-12.5,-1.00122599925115
97.5,-12.5,-0.981645833321562
98.5,-12.5,-0.973626771121621
99.5,-12.5,-0.968273037231459
100.5,-12.5,-0.945607835716884
101.5,-12.5,-0.945008931620747
102.5,-12.5,-0.910988677412858
103.5,-12.5,-0.898506402423308
104.5,-12.5,-0.892404267828142
105.5,-12.5,-0.872714413031325
106.5,-12.5,-0.850601642161747
107.5,-12.5,-0.852328023517892
108.5,-12.5,-0.836469542313245
109.5,-12.5,-0.827966740592429
110.5,-12.5,-0.798386943362011
111.5,-12.5,-0.801376521541597
112.5,-12.5,-0.796931541282698
113.5,-12.5,-0.780692206557889
114.5,-12.5,-0.794643751422214
115.5,-12.5,-0.788323341709736
116.5,-12.5,-0.785314365184474
117.5,-12.5,-0.803778897235252
118.5,-12.5,-0.787277569653181
119.5,-12.5,-0.790710026693031
120.5,-12.5,-0.789344743362843
121.5,-12.5,-0.792427975375875
122.5,-12.5,-0.795115083136345
123.5,-12.5,-0.748561888071688
124.5,-12.5,-0.64421819311709
125.5,-12.5,-0.536822965882954
126.5,-12.5,-0.388687919345333
127.5,-12.5,-0.319224645982451
128.5,-12.5,-0.324132452863557
129.5,-12.5,-0.261953435846316
130.5,-12.5,NA
131.5,-12.5,NA
132.5,-12.5,NA
133.5,-12.5,NA
134.5,-12.5,NA
135.5,-12.5,NA
136.5,-12.5,NA
137.5,-12.5,NA
138.5,-12.5,-0.51138747489515
139.5,-12.5,-0.480715286166716
140.5,-12.5,-0.391836852836222
141.5,-12.5,-0.311377561901187
142.5,-12.5,NA
143.5,-12.5,NA
144.5,-12.5,-0.889522901037599
145.5,-12.5,-0.954836704258062
146.5,-12.5,-0.934116592108175
147.5,-12.5,-0.954043213803668
148.5,-12.5,-0.963965746982315
149.5,-12.5,-0.977588706956966
150.5,-12.5,-0.966451165708281
151.5,-12.5,-0.972539055270621
152.5,-12.5,-0.994447953680671
153.5,-12.5,-1.01008725506773
154.5,-12.5,-1.02403362256165
155.5,-12.5,-1.03795685464036
156.5,-12.5,-1.01006993479556
157.5,-12.5,-1.00227260173105
158.5,-12.5,-1.01308910478432
159.5,-12.5,-1.01581033307932
160.5,-12.5,-1.00097835471237
161.5,-12.5,-1.03787066482174
162.5,-12.5,-1.07603180949622
163.5,-12.5,-1.10296629557677
164.5,-12.5,-1.07028694485679
165.5,-12.5,-1.09516465428642
166.5,-12.5,-1.11026658888683
167.5,-12.5,-1.09864554026544
168.5,-12.5,-1.12210308591571
169.5,-12.5,-1.12394251960734
170.5,-12.5,-1.16240345772602
171.5,-12.5,-1.16754374292597
172.5,-12.5,-1.17661326550915
173.5,-12.5,-1.21538082836443
174.5,-12.5,-1.22418430693537
175.5,-12.5,-1.23163590091737
176.5,-12.5,-1.25462555002773
177.5,-12.5,-1.13553594101459
178.5,-12.5,-1.27273985151662
179.5,-12.5,-1.28743494801933
-179.5,-11.5,-1.2658552103156
-178.5,-11.5,-1.27334318188823
-177.5,-11.5,-1.27490406864742
-176.5,-11.5,-1.27698261714585
-175.5,-11.5,-1.29211848722734
-174.5,-11.5,-1.29572547694559
-173.5,-11.5,-1.30812021997754
-172.5,-11.5,-1.30007274638025
-171.5,-11.5,-1.30124891021944
-170.5,-11.5,-1.30408616912669
-169.5,-11.5,-1.30180586951416
-168.5,-11.5,-1.30449319558958
-167.5,-11.5,-1.30982446889776
-166.5,-11.5,-1.29592952324775
-165.5,-11.5,-1.30015837787282
-164.5,-11.5,-1.30600535027862
-163.5,-11.5,-1.28946801693645
-162.5,-11.5,-1.28880290135067
-161.5,-11.5,-1.27242376167552
-160.5,-11.5,-1.26662534845875
-159.5,-11.5,-1.24437820206246
-158.5,-11.5,-1.22926610651711
-157.5,-11.5,-1.22212070104912
-156.5,-11.5,-1.20194403231453
-155.5,-11.5,-1.19255883572433
-154.5,-11.5,-1.16832354290909
-153.5,-11.5,-1.14958146380424
-152.5,-11.5,-1.13929988726257
-151.5,-11.5,-1.11618227014871
-150.5,-11.5,-1.10690569869045
-149.5,-11.5,-1.09473627773956
-148.5,-11.5,-1.07626154155136
-147.5,-11.5,-1.05681566327257
-146.5,-11.5,-1.03524765482118
-145.5,-11.5,-1.02270836562273
-144.5,-11.5,-0.988664618521845
-143.5,-11.5,-0.951419035082567
-142.5,-11.5,-0.919957991987525
-141.5,-11.5,-0.881653801041741
-140.5,-11.5,-0.865058403296482
-139.5,-11.5,-0.87203012868455
-138.5,-11.5,-0.901993186809633
-137.5,-11.5,-0.934885412371487
-136.5,-11.5,-0.956724523141883
-135.5,-11.5,-0.970633184487255
-134.5,-11.5,-0.974452380935599
-133.5,-11.5,-0.97070598259683
-132.5,-11.5,-0.96985228768851
-131.5,-11.5,-0.962109683044354
-130.5,-11.5,-0.963029011868152
-129.5,-11.5,-0.960565911735914
-128.5,-11.5,-0.962117660058826
-127.5,-11.5,-0.96179024843591
-126.5,-11.5,-0.956555941263983
-125.5,-11.5,-0.954444279182011
-124.5,-11.5,-0.953448181139466
-123.5,-11.5,-0.957058688413143
-122.5,-11.5,-0.958801770227526
-121.5,-11.5,-0.953745159237829
-120.5,-11.5,-0.953905524011782
-119.5,-11.5,-0.950681436311355
-118.5,-11.5,-0.947596956795331
-117.5,-11.5,-0.948708762422689
-116.5,-11.5,-0.945419399853122
-115.5,-11.5,-0.942648136020053
-114.5,-11.5,-0.941281784256407
-113.5,-11.5,-0.934908641745471
-112.5,-11.5,-0.937009063949951
-111.5,-11.5,-0.934749570481917
-110.5,-11.5,-0.92915450016995
-109.5,-11.5,-0.93023697070059
-108.5,-11.5,-0.922600428774602
-107.5,-11.5,-0.923832860970185
-106.5,-11.5,-0.918320846405814
-105.5,-11.5,-0.915830096849802
-104.5,-11.5,-0.909063714591264
-103.5,-11.5,-0.902955452568591
-102.5,-11.5,-0.895097350185988
-101.5,-11.5,-0.894999974934924
-100.5,-11.5,-0.885062735230804
-99.5,-11.5,-0.869817769471246
-98.5,-11.5,-0.862588353744073
-97.5,-11.5,-0.856195934227545
-96.5,-11.5,-0.841971296207631
-95.5,-11.5,-0.83828429562934
-94.5,-11.5,-0.839980081467388
-93.5,-11.5,-0.82615360867938
-92.5,-11.5,-0.819306979210707
-91.5,-11.5,-0.802675030397818
-90.5,-11.5,-0.791544244025457
-89.5,-11.5,-0.76234773183877
-88.5,-11.5,-0.75195854803817
-87.5,-11.5,-0.718745371685505
-86.5,-11.5,-0.69102938660046
-85.5,-11.5,-0.662064546902943
-84.5,-11.5,-0.617260931918461
-83.5,-11.5,-0.596047949213273
-82.5,-11.5,-0.551286697019593
-81.5,-11.5,-0.511106936013695
-80.5,-11.5,-0.449944401230404
-79.5,-11.5,-0.286436945797782
-78.5,-11.5,0.134937356346084
-77.5,-11.5,NA
-76.5,-11.5,NA
-75.5,-11.5,NA
-74.5,-11.5,NA
-73.5,-11.5,NA
-72.5,-11.5,NA
-71.5,-11.5,NA
-70.5,-11.5,NA
-69.5,-11.5,NA
-68.5,-11.5,NA
-67.5,-11.5,NA
-66.5,-11.5,NA
-65.5,-11.5,NA
-64.5,-11.5,NA
-63.5,-11.5,NA
-62.5,-11.5,NA
-61.5,-11.5,NA
-60.5,-11.5,NA
-59.5,-11.5,NA
-58.5,-11.5,NA
-57.5,-11.5,NA
-56.5,-11.5,NA
-55.5,-11.5,NA
-54.5,-11.5,NA
-53.5,-11.5,NA
-52.5,-11.5,NA
-51.5,-11.5,NA
-50.5,-11.5,NA
-49.5,-11.5,NA
-48.5,-11.5,NA
-47.5,-11.5,NA
-46.5,-11.5,NA
-45.5,-11.5,NA
-44.5,-11.5,NA
-43.5,-11.5,NA
-42.5,-11.5,NA
-41.5,-11.5,NA
-40.5,-11.5,NA
-39.5,-11.5,NA
-38.5,-11.5,NA
-37.5,-11.5,NA
-36.5,-11.5,-0.860499061714221
-35.5,-11.5,-1.14409845897894
-34.5,-11.5,-1.19198940323254
-33.5,-11.5,-1.22238430876538
-32.5,-11.5,-1.2482888668931
-31.5,-11.5,-1.26696850639163
-30.5,-11.5,-1.29043236228361
-29.5,-11.5,-1.30307896524789
-28.5,-11.5,-1.30718025333341
-27.5,-11.5,-1.30605601971504
-26.5,-11.5,-1.29577716685538
-25.5,-11.5,-1.29808196331824
-24.5,-11.5,-1.29132113371417
-23.5,-11.5,-1.28240068934464
-22.5,-11.5,-1.27447656485671
-21.5,-11.5,-1.26489321855351
-20.5,-11.5,-1.26406860619552
-19.5,-11.5,-1.2538360054324
-18.5,-11.5,-1.24820170053012
-17.5,-11.5,-1.23970332064843
-16.5,-11.5,-1.22444955035202
-15.5,-11.5,-1.20823658484458
-14.5,-11.5,-1.20271664432787
-13.5,-11.5,-1.19073639213332
-12.5,-11.5,-1.17576990014019
-11.5,-11.5,-1.17424404863234
-10.5,-11.5,-1.15769393233191
-9.5,-11.5,-1.14574476247372
-8.5,-11.5,-1.13074540642067
-7.5,-11.5,-1.11491384270976
-6.5,-11.5,-1.08423946855654
-5.5,-11.5,-1.07849624844416
-4.5,-11.5,-1.07363567212397
-3.5,-11.5,-1.0689388208393
-2.5,-11.5,-1.04346979672645
-1.5,-11.5,-1.02838530247178
-0.5,-11.5,-1.0081374555708
0.5,-11.5,-0.986805732933495
1.5,-11.5,-0.970033933489676
2.5,-11.5,-0.928853428393145
3.5,-11.5,-0.918617867649227
4.5,-11.5,-0.884696596137686
5.5,-11.5,-0.85434736877431
6.5,-11.5,-0.823161865793619
7.5,-11.5,-0.722228626653576
8.5,-11.5,-0.706894035078905
9.5,-11.5,-0.687213196099863
10.5,-11.5,-0.60596238595587
11.5,-11.5,-0.589316078723902
12.5,-11.5,-0.553772731997041
13.5,-11.5,-0.386476470191354
14.5,-11.5,NA
15.5,-11.5,NA
16.5,-11.5,NA
17.5,-11.5,NA
18.5,-11.5,NA
19.5,-11.5,NA
20.5,-11.5,NA
21.5,-11.5,NA
22.5,-11.5,NA
23.5,-11.5,NA
24.5,-11.5,NA
25.5,-11.5,NA
26.5,-11.5,NA
27.5,-11.5,NA
28.5,-11.5,NA
29.5,-11.5,NA
30.5,-11.5,NA
31.5,-11.5,NA
32.5,-11.5,NA
33.5,-11.5,NA
34.5,-11.5,NA
35.5,-11.5,NA
36.5,-11.5,NA
37.5,-11.5,NA
38.5,-11.5,NA
39.5,-11.5,NA
40.5,-11.5,NA
41.5,-11.5,-0.896123963746104
42.5,-11.5,-0.890593849078286
43.5,-11.5,-0.850336684825868
44.5,-11.5,-0.880215574973425
45.5,-11.5,-0.889715181701883
46.5,-11.5,-0.87999505253391
47.5,-11.5,-0.841489471511097
48.5,-11.5,-0.794149080749594
49.5,-11.5,-0.901639948726131
50.5,-11.5,-0.971755818651493
51.5,-11.5,-0.928198863819978
52.5,-11.5,-0.907061734741127
53.5,-11.5,-0.933138973503006
54.5,-11.5,-0.921469096012917
55.5,-11.5,-0.929153400687326
56.5,-11.5,-0.92429532142099
57.5,-11.5,-0.914065316104712
58.5,-11.5,-0.904101052273566
59.5,-11.5,-0.899120244939459
60.5,-11.5,-0.88207030618259
61.5,-11.5,-0.872607160076936
62.5,-11.5,-0.961499209088404
63.5,-11.5,-0.981069303788136
64.5,-11.5,-0.977116274524003
65.5,-11.5,-0.977318827421216
66.5,-11.5,-0.990030263857938
67.5,-11.5,-0.983410019612764
68.5,-11.5,-0.992806139101
69.5,-11.5,-1.00973624875282
70.5,-11.5,-0.995445379656147
71.5,-11.5,-1.00143112494577
72.5,-11.5,-1.00061142965774
73.5,-11.5,-0.987851843931179
74.5,-11.5,-1.00716670043381
75.5,-11.5,-0.994441500549025
76.5,-11.5,-0.999817988601805
77.5,-11.5,-0.98271716650598
78.5,-11.5,-0.972901790746958
79.5,-11.5,-0.982243411691967
80.5,-11.5,-0.99100953337635
81.5,-11.5,-1.01461643588973
82.5,-11.5,-1.02018013987822
83.5,-11.5,-0.991427245896952
84.5,-11.5,-0.99003193988644
85.5,-11.5,-0.984545388273724
86.5,-11.5,-0.979322294387419
87.5,-11.5,-0.974545839807535
88.5,-11.5,-0.998677488941483
89.5,-11.5,-1.01599611150257
90.5,-11.5,-1.00122999048832
91.5,-11.5,-1.00710262404282
92.5,-11.5,-1.01658767447331
93.5,-11.5,-1.01542104359868
94.5,-11.5,-1.01024197594131
95.5,-11.5,-0.986488190409199
96.5,-11.5,-0.997483770950843
97.5,-11.5,-0.983388654859517
98.5,-11.5,-0.957817836604043
99.5,-11.5,-0.953582614684118
100.5,-11.5,-0.935996436941236
101.5,-11.5,-0.922390834548238
102.5,-11.5,-0.90644554617075
103.5,-11.5,-0.886975341985897
104.5,-11.5,-0.883896880720644
105.5,-11.5,-0.877472843668045
106.5,-11.5,-0.854678457835672
107.5,-11.5,-0.826914539425065
108.5,-11.5,-0.814541811740896
109.5,-11.5,-0.797315711658959
110.5,-11.5,-0.781533758011171
111.5,-11.5,-0.753388205214727
112.5,-11.5,-0.708861577205016
113.5,-11.5,-0.697321508656844
114.5,-11.5,-0.712385670733134
115.5,-11.5,-0.72203507543106
116.5,-11.5,-0.719195228869311
117.5,-11.5,-0.72035320184735
118.5,-11.5,-0.676132449046011
119.5,-11.5,-0.658492707393589
120.5,-11.5,-0.643218494919639
121.5,-11.5,-0.637841452791633
122.5,-11.5,-0.65666339135433
123.5,-11.5,-0.734373500604084
124.5,-11.5,-0.735661119526677
125.5,-11.5,-0.722606386949089
126.5,-11.5,-0.555823470816137
127.5,-11.5,-0.441865389570384
128.5,-11.5,-0.37246461022175
129.5,-11.5,-0.256921056084002
130.5,-11.5,NA
131.5,-11.5,NA
132.5,-11.5,NA
133.5,-11.5,NA
134.5,-11.5,-0.0692949131361163
135.5,-11.5,-0.290538494365394
136.5,-11.5,NA
137.5,-11.5,NA
138.5,-11.5,-0.4577276820575
139.5,-11.5,-0.380284287702449
140.5,-11.5,-0.375893449946639
141.5,-11.5,-0.328813458580296
142.5,-11.5,NA
143.5,-11.5,NA
144.5,-11.5,-0.364649677015952
145.5,-11.5,-0.93386568728812
146.5,-11.5,-0.924023403592364
147.5,-11.5,-0.921356877902128
148.5,-11.5,-0.957201134734138
149.5,-11.5,-0.950002646558167
150.5,-11.5,-0.907346969542672
151.5,-11.5,-0.884830753386263
152.5,-11.5,-0.850252099468992
153.5,-11.5,-0.38668520959185
154.5,-11.5,-0.824524210200775
155.5,-11.5,-1.00762508277181
156.5,-11.5,-0.982954486750728
157.5,-11.5,-0.965056058990096
158.5,-11.5,-0.964036304048487
159.5,-11.5,-0.950569669992979
160.5,-11.5,NA
161.5,-11.5,-0.957239839892325
162.5,-11.5,-0.957632687114969
163.5,-11.5,-1.0243707119395
164.5,-11.5,-1.03830758099627
165.5,-11.5,-1.05193269134859
166.5,-11.5,-1.04860576463945
167.5,-11.5,-0.983780270115772
168.5,-11.5,-1.09124306258223
169.5,-11.5,-1.11850825369901
170.5,-11.5,-1.12273057454551
171.5,-11.5,-1.14686323020808
172.5,-11.5,-1.1734508534346
173.5,-11.5,-1.18588080423051
174.5,-11.5,-1.20877922542468
175.5,-11.5,-1.2007341803156
176.5,-11.5,-1.18040748431153
177.5,-11.5,-1.2542024043211
178.5,-11.5,-1.26022882747443
179.5,-11.5,-1.27062926532217
-179.5,-10.5,-1.2367394173707
-178.5,-10.5,-1.25432097374648
-177.5,-10.5,-1.27301579231236
-176.5,-10.5,-1.27321548030717
-175.5,-10.5,-1.27952806473892
-174.5,-10.5,-1.27526456704191
-173.5,-10.5,-1.27527999708829
-172.5,-10.5,-1.26789586481297
-171.5,-10.5,-1.25779318150892
-170.5,-10.5,-1.25894923263868
-169.5,-10.5,-1.25842521870275
-168.5,-10.5,-1.24143617922107
-167.5,-10.5,-1.23481460834265
-166.5,-10.5,-1.23815797209902
-165.5,-10.5,-1.22127659807601
-164.5,-10.5,-1.22616431581298
-163.5,-10.5,-1.23305846996021
-162.5,-10.5,-1.21454090863932
-161.5,-10.5,-1.20075478012875
-160.5,-10.5,-1.16887850990128
-159.5,-10.5,-1.18435558316739
-158.5,-10.5,-1.1621138945706
-157.5,-10.5,-1.1548334581733
-156.5,-10.5,-1.13532710386376
