Long,Lat,BATHY
23.5,5.5,NA
24.5,5.5,NA
25.5,5.5,NA
26.5,5.5,NA
27.5,5.5,NA
28.5,5.5,NA
29.5,5.5,NA
30.5,5.5,NA
31.5,5.5,NA
32.5,5.5,NA
33.5,5.5,NA
34.5,5.5,NA
35.5,5.5,NA
36.5,5.5,NA
37.5,5.5,NA
38.5,5.5,NA
39.5,5.5,NA
40.5,5.5,NA
41.5,5.5,NA
42.5,5.5,NA
43.5,5.5,NA
44.5,5.5,NA
45.5,5.5,NA
46.5,5.5,NA
47.5,5.5,NA
48.5,5.5,NA
49.5,5.5,3055.1182
50.5,5.5,4566.929
51.5,5.5,5039.37
52.5,5.5,5133.8584
53.5,5.5,5165.3545
54.5,5.5,5007.874
55.5,5.5,5007.874
56.5,5.5,4818.8975
57.5,5.5,4535.433
58.5,5.5,4000
59.5,5.5,3496.063
60.5,5.5,3401.5747
61.5,5.5,2960.63
62.5,5.5,3685.0393
63.5,5.5,3716.5354
64.5,5.5,4251.9683
65.5,5.5,4188.9766
66.5,5.5,4031.496
67.5,5.5,3716.5354
68.5,5.5,3779.5276
69.5,5.5,4062.9922
70.5,5.5,4031.496
71.5,5.5,3905.5117
72.5,5.5,2960.63
73.5,5.5,0
74.5,5.5,2708.6614
75.5,5.5,2330.7087
76.5,5.5,2519.685
77.5,5.5,2614.1733
78.5,5.5,3716.5354
79.5,5.5,3905.5117
80.5,5.5,3716.5354
81.5,5.5,3937.0078
82.5,5.5,4094.4883
83.5,5.5,4062.9922
84.5,5.5,4031.496
85.5,5.5,4000
86.5,5.5,3968.504
87.5,5.5,3937.0078
88.5,5.5,3937.0078
89.5,5.5,3055.1182
90.5,5.5,3055.1182
91.5,5.5,3716.5354
92.5,5.5,4314.9604
93.5,5.5,1480.315
94.5,5.5,2173.2283
95.5,5.5,NA
96.5,5.5,881.8898
97.5,5.5,94.48819
98.5,5.5,94.48819
99.5,5.5,31.496063
100.5,5.5,NA
101.5,5.5,NA
102.5,5.5,NA
103.5,5.5,31.496063
104.5,5.5,62.992126
105.5,5.5,31.496063
106.5,5.5,62.992126
107.5,5.5,62.992126
108.5,5.5,94.48819
109.5,5.5,157.48032
110.5,5.5,188.97638
111.5,5.5,283.46457
112.5,5.5,62.992126
113.5,5.5,2078.7402
114.5,5.5,62.992126
115.5,5.5,NA
116.5,5.5,NA
117.5,5.5,NA
118.5,5.5,NA
119.5,5.5,188.97638
120.5,5.5,0
121.5,5.5,4188.9766
122.5,5.5,4503.937
123.5,5.5,4566.929
124.5,5.5,4818.8975
125.5,5.5,377.95276
126.5,5.5,2204.7244
127.5,5.5,7559.055
128.5,5.5,4944.882
129.5,5.5,5259.8423
130.5,5.5,5606.2993
131.5,5.5,5165.3545
132.5,5.5,3559.0552
133.5,5.5,4724.4097
134.5,5.5,4724.4097
135.5,5.5,4787.4014
136.5,5.5,4503.937
137.5,5.5,4724.4097
138.5,5.5,4472.441
139.5,5.5,4251.9683
140.5,5.5,4125.9844
141.5,5.5,4031.496
142.5,5.5,2015.748
143.5,5.5,3338.5828
144.5,5.5,4125.9844
145.5,5.5,4566.929
146.5,5.5,4535.433
147.5,5.5,4000
148.5,5.5,4062.9922
149.5,5.5,3811.0237
150.5,5.5,4535.433
151.5,5.5,4724.4097
152.5,5.5,4629.9214
153.5,5.5,157.48032
154.5,5.5,3811.0237
155.5,5.5,3433.0708
156.5,5.5,3559.0552
157.5,5.5,3212.5984
158.5,5.5,3874.0159
159.5,5.5,4062.9922
160.5,5.5,4346.4565
161.5,5.5,4472.441
162.5,5.5,4283.4644
163.5,5.5,4724.4097
164.5,5.5,4944.882
165.5,5.5,4944.882
166.5,5.5,4976.378
167.5,5.5,4850.3936
168.5,5.5,4724.4097
169.5,5.5,4440.945
170.5,5.5,4503.937
171.5,5.5,4535.433
172.5,5.5,3685.0393
173.5,5.5,4976.378
174.5,5.5,5165.3545
175.5,5.5,5039.37
176.5,5.5,6236.2207
177.5,5.5,5700.7876
178.5,5.5,6015.748
179.5,5.5,5511.811
-179.5,4.5,5511.811
-178.5,4.5,5448.819
-177.5,4.5,5385.8267
-176.5,4.5,5228.3467
-175.5,4.5,5196.8506
-174.5,4.5,5291.3384
-173.5,4.5,5543.307
-172.5,4.5,5543.307
-171.5,4.5,5448.819
-170.5,4.5,5637.7954
-169.5,4.5,5574.803
-168.5,4.5,5511.811
-167.5,4.5,5511.811
-166.5,4.5,5511.811
-165.5,4.5,5354.3306
-164.5,4.5,5165.3545
-163.5,4.5,4503.937
-162.5,4.5,4566.929
-161.5,4.5,4503.937
-160.5,4.5,2551.1812
-159.5,4.5,3086.6143
-158.5,4.5,4220.4727
-157.5,4.5,4472.441
-156.5,4.5,3937.0078
-155.5,4.5,4566.929
-154.5,4.5,4692.9136
-153.5,4.5,4818.8975
-152.5,4.5,5007.874
-151.5,4.5,5070.866
-150.5,4.5,5039.37
-149.5,4.5,4944.882
-148.5,4.5,4976.378
-147.5,4.5,5070.866
-146.5,4.5,4976.378
-145.5,4.5,5070.866
-144.5,4.5,4944.882
-143.5,4.5,4314.9604
-142.5,4.5,4409.4487
-141.5,4.5,4472.441
-140.5,4.5,4346.4565
-139.5,4.5,4409.4487
-138.5,4.5,4409.4487
-137.5,4.5,4409.4487
-136.5,4.5,4472.441
-135.5,4.5,4535.433
-134.5,4.5,4503.937
-133.5,4.5,4503.937
-132.5,4.5,4283.4644
-131.5,4.5,4377.9526
-130.5,4.5,4440.945
-129.5,4.5,4377.9526
-128.5,4.5,4535.433
-127.5,4.5,4440.945
-126.5,4.5,4440.945
-125.5,4.5,4598.4253
-124.5,4.5,4503.937
-123.5,4.5,4220.4727
-122.5,4.5,4409.4487
-121.5,4.5,4409.4487
-120.5,4.5,4346.4565
-119.5,4.5,4409.4487
-118.5,4.5,4314.9604
-117.5,4.5,4188.9766
-116.5,4.5,4157.4805
-115.5,4.5,4125.9844
-114.5,4.5,4000
-113.5,4.5,3968.504
-112.5,4.5,3968.504
-111.5,4.5,4000
-110.5,4.5,3905.5117
-109.5,4.5,3905.5117
-108.5,4.5,3905.5117
-107.5,4.5,3905.5117
-106.5,4.5,3779.5276
-105.5,4.5,3685.0393
-104.5,4.5,3527.559
-103.5,4.5,3370.0789
-102.5,4.5,3055.1182
-101.5,4.5,3275.5906
-100.5,4.5,3370.0789
-99.5,4.5,3464.567
-98.5,4.5,3275.5906
-97.5,4.5,3590.5513
-96.5,4.5,3496.063
-95.5,4.5,3464.567
-94.5,4.5,3464.567
-93.5,4.5,3401.5747
-92.5,4.5,3275.5906
-91.5,4.5,3181.1023
-90.5,4.5,2992.126
-89.5,4.5,2803.1497
-88.5,4.5,2425.1968
-87.5,4.5,1574.8031
-86.5,4.5,1165.3544
-85.5,4.5,2582.6772
-84.5,4.5,3055.1182
-83.5,4.5,3212.5984
-82.5,4.5,3055.1182
-81.5,4.5,3338.5828
-80.5,4.5,1921.2599
-79.5,4.5,3212.5984
-78.5,4.5,3716.5354
-77.5,4.5,31.496063
-76.5,4.5,NA
-75.5,4.5,NA
-74.5,4.5,NA
-73.5,4.5,NA
-72.5,4.5,NA
-71.5,4.5,NA
-70.5,4.5,NA
-69.5,4.5,NA
-68.5,4.5,NA
-67.5,4.5,NA
-66.5,4.5,NA
-65.5,4.5,NA
-64.5,4.5,NA
-63.5,4.5,NA
-62.5,4.5,NA
-61.5,4.5,NA
-60.5,4.5,NA
-59.5,4.5,NA
-58.5,4.5,NA
-57.5,4.5,NA
-56.5,4.5,NA
-55.5,4.5,NA
-54.5,4.5,NA
-53.5,4.5,NA
-52.5,4.5,NA
-51.5,4.5,0
-50.5,4.5,62.992126
-49.5,4.5,1574.8031
-48.5,4.5,1858.2677
-47.5,4.5,2582.6772
-46.5,4.5,3433.0708
-45.5,4.5,3905.5117
-44.5,4.5,4094.4883
-43.5,4.5,3275.5906
-42.5,4.5,4220.4727
-41.5,4.5,4409.4487
-40.5,4.5,4503.937
-39.5,4.5,4535.433
-38.5,4.5,4503.937
-37.5,4.5,4031.496
-36.5,4.5,4000
-35.5,4.5,4031.496
-34.5,4.5,3496.063
-33.5,4.5,3464.567
-32.5,4.5,2141.7322
-31.5,4.5,3496.063
-30.5,4.5,3496.063
-29.5,4.5,3590.5513
-28.5,4.5,4000
-27.5,4.5,4031.496
-26.5,4.5,4000
-25.5,4.5,4251.9683
-24.5,4.5,4000
-23.5,4.5,4346.4565
-22.5,4.5,3811.0237
-21.5,4.5,3464.567
-20.5,4.5,3212.5984
-19.5,4.5,4629.9214
-18.5,4.5,5007.874
-17.5,4.5,5007.874
-16.5,4.5,5007.874
-15.5,4.5,4881.8896
-14.5,4.5,4818.8975
-13.5,4.5,4692.9136
-12.5,4.5,4346.4565
-11.5,4.5,4000
-10.5,4.5,3307.0867
-9.5,4.5,1070.8661
-8.5,4.5,31.496063
-7.5,4.5,NA
-6.5,4.5,1070.8661
-5.5,4.5,2425.1968
-4.5,4.5,3023.622
-3.5,4.5,2362.2048
-2.5,4.5,598.4252
-1.5,4.5,62.992126
-0.5,4.5,3968.504
0.5,4.5,3905.5117
1.5,4.5,3811.0237
2.5,4.5,3842.5198
3.5,4.5,2929.1338
4.5,4.5,1228.3464
5.5,4.5,0
6.5,4.5,NA
7.5,4.5,0
8.5,4.5,0
9.5,4.5,NA
10.5,4.5,NA
11.5,4.5,NA
12.5,4.5,NA
13.5,4.5,NA
14.5,4.5,NA
15.5,4.5,NA
16.5,4.5,NA
17.5,4.5,NA
18.5,4.5,NA
19.5,4.5,NA
20.5,4.5,NA
21.5,4.5,NA
22.5,4.5,NA
23.5,4.5,NA
24.5,4.5,NA
25.5,4.5,NA
26.5,4.5,NA
27.5,4.5,NA
28.5,4.5,NA
29.5,4.5,NA
30.5,4.5,NA
31.5,4.5,NA
32.5,4.5,NA
33.5,4.5,NA
34.5,4.5,NA
35.5,4.5,NA
36.5,4.5,NA
37.5,4.5,NA
38.5,4.5,NA
39.5,4.5,NA
40.5,4.5,NA
41.5,4.5,NA
42.5,4.5,NA
43.5,4.5,NA
44.5,4.5,NA
45.5,4.5,NA
46.5,4.5,NA
47.5,4.5,NA
48.5,4.5,661.4173
49.5,4.5,3023.622
50.5,4.5,4535.433
51.5,4.5,5039.37
52.5,4.5,5228.3467
53.5,4.5,5133.8584
54.5,4.5,5007.874
55.5,4.5,4787.4014
56.5,4.5,4535.433
57.5,4.5,4598.4253
58.5,4.5,3968.504
59.5,4.5,4220.4727
60.5,4.5,3905.5117
61.5,4.5,3559.0552
62.5,4.5,3559.0552
63.5,4.5,3559.0552
64.5,4.5,3527.559
65.5,4.5,3496.063
66.5,4.5,4062.9922
67.5,4.5,3496.063
68.5,4.5,3968.504
69.5,4.5,4000
70.5,4.5,4000
71.5,4.5,4031.496
72.5,4.5,2519.685
73.5,4.5,0
74.5,4.5,2614.1733
75.5,4.5,2425.1968
76.5,4.5,3181.1023
77.5,4.5,2992.126
78.5,4.5,4094.4883
79.5,4.5,4283.4644
80.5,4.5,4314.9604
81.5,4.5,4251.9683
82.5,4.5,4188.9766
83.5,4.5,4157.4805
84.5,4.5,4157.4805
85.5,4.5,3464.567
86.5,4.5,4062.9922
87.5,4.5,4062.9922
88.5,4.5,4000
89.5,4.5,3748.0315
90.5,4.5,2834.6458
91.5,4.5,3653.5432
92.5,4.5,4346.4565
93.5,4.5,1480.315
94.5,4.5,1858.2677
95.5,4.5,31.496063
96.5,4.5,NA
97.5,4.5,NA
98.5,4.5,0
99.5,4.5,62.992126
100.5,4.5,0
101.5,4.5,NA
102.5,4.5,NA
103.5,4.5,0
104.5,4.5,62.992126
105.5,4.5,62.992126
106.5,4.5,62.992126
107.5,4.5,62.992126
108.5,4.5,62.992126
109.5,4.5,94.48819
110.5,4.5,94.48819
111.5,4.5,62.992126
112.5,4.5,62.992126
113.5,4.5,62.992126
114.5,4.5,NA
115.5,4.5,NA
116.5,4.5,NA
117.5,4.5,NA
118.5,4.5,NA
119.5,4.5,1826.7716
120.5,4.5,3905.5117
121.5,4.5,4787.4014
122.5,4.5,4818.8975
123.5,4.5,5007.874
124.5,4.5,4472.441
125.5,4.5,976.3779
126.5,4.5,2803.1497
127.5,4.5,1889.7638
128.5,4.5,6582.6772
129.5,4.5,5102.3623
130.5,4.5,4692.9136
131.5,4.5,4377.9526
132.5,4.5,3244.0945
133.5,4.5,2897.6377
134.5,4.5,4818.8975
135.5,4.5,4566.929
136.5,4.5,4787.4014
137.5,4.5,3968.504
138.5,4.5,4157.4805
139.5,4.5,4314.9604
140.5,4.5,4000
141.5,4.5,2960.63
142.5,4.5,2740.1575
143.5,4.5,3464.567
144.5,4.5,4031.496
145.5,4.5,4346.4565
146.5,4.5,4535.433
147.5,4.5,3811.0237
148.5,4.5,3055.1182
149.5,4.5,5133.8584
150.5,4.5,4125.9844
151.5,4.5,4566.929
152.5,4.5,4661.4175
153.5,4.5,4031.496
154.5,4.5,3464.567
155.5,4.5,3464.567
156.5,4.5,3496.063
157.5,4.5,2992.126
158.5,4.5,3055.1182
159.5,4.5,3779.5276
160.5,4.5,3937.0078
161.5,4.5,4000
162.5,4.5,4251.9683
163.5,4.5,4503.937
164.5,4.5,4566.929
165.5,4.5,4629.9214
166.5,4.5,4692.9136
167.5,4.5,4661.4175
168.5,4.5,4000
169.5,4.5,4346.4565
170.5,4.5,4440.945
171.5,4.5,4503.937
172.5,4.5,1858.2677
173.5,4.5,4913.3857
174.5,4.5,5039.37
175.5,4.5,5102.3623
176.5,4.5,5984.252
177.5,4.5,5984.252
178.5,4.5,5858.2676
179.5,4.5,5133.8584
-179.5,3.5,5511.811
-178.5,3.5,5385.8267
-177.5,3.5,5322.8345
-176.5,3.5,5070.866
-175.5,3.5,4976.378
-174.5,3.5,5039.37
-173.5,3.5,5228.3467
-172.5,3.5,5228.3467
-171.5,3.5,5228.3467
-170.5,3.5,5417.3228
-169.5,3.5,5669.2915
-168.5,3.5,5511.811
-167.5,3.5,5417.3228
-166.5,3.5,5511.811
-165.5,3.5,5417.3228
-164.5,3.5,5354.3306
-163.5,3.5,5228.3467
-162.5,3.5,4440.945
-161.5,3.5,4566.929
-160.5,3.5,4472.441
-159.5,3.5,2330.7087
-158.5,3.5,4346.4565
-157.5,3.5,4472.441
-156.5,3.5,4598.4253
-155.5,3.5,4598.4253
-154.5,3.5,4724.4097
-153.5,3.5,4850.3936
-152.5,3.5,4881.8896
-151.5,3.5,5007.874
-150.5,3.5,5007.874
-149.5,3.5,5196.8506
-148.5,3.5,5196.8506
-147.5,3.5,4944.882
-146.5,3.5,4724.4097
-145.5,3.5,4629.9214
-144.5,3.5,4598.4253
-143.5,3.5,4503.937
-142.5,3.5,4472.441
-141.5,3.5,4440.945
-140.5,3.5,4314.9604
-139.5,3.5,4283.4644
-138.5,3.5,4283.4644
-137.5,3.5,4314.9604
-136.5,3.5,4346.4565
-135.5,3.5,4314.9604
-134.5,3.5,4346.4565
-133.5,3.5,4440.945
-132.5,3.5,4409.4487
-131.5,3.5,4503.937
-130.5,3.5,4503.937
-129.5,3.5,4472.441
-128.5,3.5,4503.937
-127.5,3.5,4503.937
-126.5,3.5,4503.937
-125.5,3.5,4503.937
-124.5,3.5,4503.937
-123.5,3.5,4503.937
-122.5,3.5,4503.937
-121.5,3.5,4503.937
-120.5,3.5,4472.441
-119.5,3.5,4251.9683
-118.5,3.5,4220.4727
-117.5,3.5,4157.4805
-116.5,3.5,4125.9844
-115.5,3.5,4000
-114.5,3.5,3905.5117
-113.5,3.5,3874.0159
-112.5,3.5,3905.5117
-111.5,3.5,3937.0078
-110.5,3.5,3842.5198
-109.5,3.5,3874.0159
-108.5,3.5,3874.0159
-107.5,3.5,3811.0237
-106.5,3.5,3716.5354
-105.5,3.5,3653.5432
-104.5,3.5,3527.559
-103.5,3.5,3401.5747
-102.5,3.5,3212.5984
-101.5,3.5,2992.126
-100.5,3.5,3370.0789
-99.5,3.5,3401.5747
-98.5,3.5,3496.063
-97.5,3.5,3496.063
-96.5,3.5,3496.063
-95.5,3.5,3496.063
-94.5,3.5,2992.126
-93.5,3.5,2929.1338
-92.5,3.5,2614.1733
-91.5,3.5,2551.1812
-90.5,3.5,2425.1968
-89.5,3.5,2393.7007
-88.5,3.5,1354.3307
-87.5,3.5,2015.748
-86.5,3.5,2173.2283
-85.5,3.5,2992.126
-84.5,3.5,3244.0945
-83.5,3.5,2960.63
-82.5,3.5,2267.7166
-81.5,3.5,1480.315
-80.5,3.5,2614.1733
-79.5,3.5,3212.5984
-78.5,3.5,1921.2599
-77.5,3.5,31.496063
-76.5,3.5,NA
-75.5,3.5,NA
-74.5,3.5,NA
-73.5,3.5,NA
-72.5,3.5,NA
-71.5,3.5,NA
-70.5,3.5,NA
-69.5,3.5,NA
-68.5,3.5,NA
-67.5,3.5,NA
-66.5,3.5,NA
-65.5,3.5,NA
-64.5,3.5,NA
-63.5,3.5,NA
-62.5,3.5,NA
-61.5,3.5,NA
-60.5,3.5,NA
-59.5,3.5,NA
-58.5,3.5,NA
-57.5,3.5,NA
-56.5,3.5,NA
-55.5,3.5,NA
-54.5,3.5,NA
-53.5,3.5,NA
-52.5,3.5,NA
-51.5,3.5,NA
-50.5,3.5,0
-49.5,3.5,62.992126
-48.5,3.5,346.4567
-47.5,3.5,1732.2834
-46.5,3.5,3181.1023
-45.5,3.5,3779.5276
-44.5,3.5,4125.9844
-43.5,3.5,4220.4727
-42.5,3.5,4314.9604
-41.5,3.5,3527.559
-40.5,3.5,4125.9844
-39.5,3.5,4346.4565
-38.5,3.5,4409.4487
-37.5,3.5,4409.4487
-36.5,3.5,4220.4727
-35.5,3.5,4062.9922
-34.5,3.5,3496.063
-33.5,3.5,3496.063
-32.5,3.5,3086.6143
-31.5,3.5,3086.6143
-30.5,3.5,3496.063
-29.5,3.5,3496.063
-28.5,3.5,3905.5117
-27.5,3.5,4000
-26.5,3.5,4000
-25.5,3.5,4094.4883
-24.5,3.5,4503.937
-23.5,3.5,4503.937
-22.5,3.5,4251.9683
-21.5,3.5,4188.9766
-20.5,3.5,4503.937
-19.5,3.5,4787.4014
-18.5,3.5,5007.874
-17.5,3.5,4913.3857
-16.5,3.5,4881.8896
-15.5,3.5,4818.8975
-14.5,3.5,4724.4097
-13.5,3.5,4661.4175
-12.5,3.5,4503.937
-11.5,3.5,4409.4487
-10.5,3.5,4535.433
-9.5,3.5,4440.945
-8.5,3.5,4062.9922
-7.5,3.5,4220.4727
-6.5,3.5,4251.9683
-5.5,3.5,4157.4805
-4.5,3.5,4188.9766
-3.5,3.5,4220.4727
-2.5,3.5,4818.8975
-1.5,3.5,5007.874
-0.5,3.5,4787.4014
0.5,3.5,4598.4253
1.5,3.5,4377.9526
2.5,3.5,4125.9844
3.5,3.5,3811.0237
4.5,3.5,3244.0945
5.5,3.5,1448.8188
6.5,3.5,818.89764
7.5,3.5,692.9134
8.5,3.5,NA
9.5,3.5,0
10.5,3.5,NA
11.5,3.5,NA
12.5,3.5,NA
13.5,3.5,NA
14.5,3.5,NA
15.5,3.5,NA
16.5,3.5,NA
17.5,3.5,NA
18.5,3.5,NA
19.5,3.5,NA
20.5,3.5,NA
21.5,3.5,NA
22.5,3.5,NA
23.5,3.5,NA
24.5,3.5,NA
25.5,3.5,NA
26.5,3.5,NA
27.5,3.5,NA
28.5,3.5,NA
29.5,3.5,NA
30.5,3.5,NA
31.5,3.5,NA
32.5,3.5,NA
33.5,3.5,NA
34.5,3.5,NA
35.5,3.5,NA
36.5,3.5,NA
37.5,3.5,NA
38.5,3.5,NA
39.5,3.5,NA
40.5,3.5,NA
41.5,3.5,NA
42.5,3.5,NA
43.5,3.5,NA
44.5,3.5,NA
45.5,3.5,NA
46.5,3.5,NA
47.5,3.5,1102.3622
48.5,3.5,3244.0945
49.5,3.5,3464.567
50.5,3.5,4661.4175
51.5,3.5,5007.874
52.5,3.5,4913.3857
53.5,3.5,5007.874
54.5,3.5,5007.874
55.5,3.5,5007.874
56.5,3.5,4755.9053
57.5,3.5,4472.441
58.5,3.5,4535.433
59.5,3.5,4472.441
60.5,3.5,4000
61.5,3.5,3968.504
62.5,3.5,3496.063
63.5,3.5,3212.5984
64.5,3.5,3023.622
65.5,3.5,3401.5747
66.5,3.5,3055.1182
67.5,3.5,3401.5747
68.5,3.5,3811.0237
69.5,3.5,4062.9922
70.5,3.5,4125.9844
71.5,3.5,4062.9922
72.5,3.5,2582.6772
73.5,3.5,0
74.5,3.5,2551.1812
75.5,3.5,2960.63
76.5,3.5,3496.063
77.5,3.5,3527.559
78.5,3.5,3338.5828
79.5,3.5,4314.9604
80.5,3.5,4377.9526
81.5,3.5,4314.9604
82.5,3.5,4251.9683
83.5,3.5,4220.4727
84.5,3.5,4220.4727
85.5,3.5,4188.9766
86.5,3.5,4157.4805
87.5,3.5,4157.4805
88.5,3.5,4094.4883
89.5,3.5,3307.0867
90.5,3.5,2110.2363
91.5,3.5,4125.9844
92.5,3.5,4283.4644
93.5,3.5,4472.441
94.5,3.5,1543.3071
95.5,3.5,1007.874
96.5,3.5,220.47244
97.5,3.5,NA
98.5,3.5,NA
99.5,3.5,0
100.5,3.5,31.496063
101.5,3.5,NA
102.5,3.5,NA
103.5,3.5,0
104.5,3.5,31.496063
105.5,3.5,31.496063
106.5,3.5,31.496063
107.5,3.5,31.496063
108.5,3.5,62.992126
109.5,3.5,62.992126
110.5,3.5,31.496063
111.5,3.5,31.496063
112.5,3.5,0
113.5,3.5,NA
114.5,3.5,NA
115.5,3.5,NA
116.5,3.5,NA
117.5,3.5,NA
118.5,3.5,1448.8188
119.5,3.5,3811.0237
120.5,3.5,4598.4253
121.5,3.5,4944.882
122.5,3.5,5007.874
123.5,3.5,4881.8896
124.5,3.5,3937.0078
125.5,3.5,NA
126.5,3.5,2330.7087
127.5,3.5,3023.622
128.5,3.5,3181.1023
129.5,3.5,3874.0159
130.5,3.5,3559.0552
131.5,3.5,4661.4175
132.5,3.5,3590.5513
133.5,3.5,3968.504
134.5,3.5,4944.882
135.5,3.5,4755.9053
136.5,3.5,4661.4175
137.5,3.5,4503.937
138.5,3.5,4440.945
139.5,3.5,4283.4644
140.5,3.5,4000
141.5,3.5,2551.1812
142.5,3.5,3307.0867
143.5,3.5,4031.496
144.5,3.5,4440.945
145.5,3.5,4503.937
146.5,3.5,4503.937
147.5,3.5,4377.9526
148.5,3.5,4787.4014
149.5,3.5,5322.8345
150.5,3.5,5102.3623
151.5,3.5,4629.9214
152.5,3.5,4503.937
153.5,3.5,3905.5117
154.5,3.5,2645.6692
155.5,3.5,2897.6377
156.5,3.5,2834.6458
157.5,3.5,2897.6377
158.5,3.5,3023.622
159.5,3.5,3622.0474
160.5,3.5,3811.0237
161.5,3.5,3496.063
162.5,3.5,4125.9844
163.5,3.5,4377.9526
164.5,3.5,4440.945
165.5,3.5,4472.441
166.5,3.5,4472.441
167.5,3.5,4535.433
168.5,3.5,4314.9604
169.5,3.5,4031.496
170.5,3.5,4094.4883
171.5,3.5,4346.4565
172.5,3.5,4377.9526
173.5,3.5,3937.0078
174.5,3.5,5007.874
175.5,3.5,5007.874
176.5,3.5,4913.3857
177.5,3.5,5637.7954
178.5,3.5,5480.315
179.5,3.5,5574.803
-179.5,2.5,5385.8267
-178.5,2.5,5448.819
-177.5,2.5,5448.819
-176.5,2.5,5322.8345
-175.5,2.5,5228.3467
-174.5,2.5,5196.8506
-173.5,2.5,5259.8423
-172.5,2.5,5259.8423
-171.5,2.5,5228.3467
-170.5,2.5,5228.3467
-169.5,2.5,5007.874
-168.5,2.5,5511.811
-167.5,2.5,5448.819
-166.5,2.5,5511.811
-165.5,2.5,5511.811
-164.5,2.5,5385.8267
-163.5,2.5,5291.3384
-162.5,2.5,5196.8506
-161.5,2.5,5070.866
-160.5,2.5,4629.9214
-159.5,2.5,3496.063
-158.5,2.5,2645.6692
-157.5,2.5,4157.4805
-156.5,2.5,4535.433
-155.5,2.5,4692.9136
-154.5,2.5,4818.8975
-153.5,2.5,4818.8975
-152.5,2.5,4850.3936
-151.5,2.5,4692.9136
-150.5,2.5,4692.9136
-149.5,2.5,4787.4014
-148.5,2.5,4787.4014
-147.5,2.5,4661.4175
-146.5,2.5,4629.9214
-145.5,2.5,4566.929
-144.5,2.5,4503.937
-143.5,2.5,4472.441
-142.5,2.5,4472.441
-141.5,2.5,4472.441
-140.5,2.5,4409.4487
-139.5,2.5,4377.9526
-138.5,2.5,4251.9683
-137.5,2.5,4314.9604
-136.5,2.5,4314.9604
-135.5,2.5,4314.9604
-134.5,2.5,4283.4644
-133.5,2.5,4346.4565
-132.5,2.5,4283.4644
-131.5,2.5,4409.4487
-130.5,2.5,4377.9526
-129.5,2.5,4409.4487
-128.5,2.5,4503.937
-127.5,2.5,4503.937
-126.5,2.5,4503.937
-125.5,2.5,4535.433
-124.5,2.5,4535.433
-123.5,2.5,4535.433
-122.5,2.5,4503.937
-121.5,2.5,4503.937
-120.5,2.5,4377.9526
-119.5,2.5,4283.4644
-118.5,2.5,4251.9683
-117.5,2.5,4157.4805
-116.5,2.5,4094.4883
-115.5,2.5,4000
-114.5,2.5,3842.5198
-113.5,2.5,3811.0237
-112.5,2.5,3874.0159
-111.5,2.5,3874.0159
-110.5,2.5,3842.5198
-109.5,2.5,3811.0237
-108.5,2.5,3811.0237
-107.5,2.5,3748.0315
-106.5,2.5,3590.5513
-105.5,2.5,3496.063
-104.5,2.5,3527.559
-103.5,2.5,3401.5747
-102.5,2.5,3275.5906
-101.5,2.5,3307.0867
-100.5,2.5,3370.0789
-99.5,2.5,2551.1812
-98.5,2.5,2992.126
-97.5,2.5,2803.1497
-96.5,2.5,2834.6458
-95.5,2.5,2551.1812
-94.5,2.5,2488.189
-93.5,2.5,2362.2048
-92.5,2.5,2551.1812
-91.5,2.5,2393.7007
-90.5,2.5,2204.7244
-89.5,2.5,1543.3071
-88.5,2.5,2299.2126
-87.5,2.5,2078.7402
-86.5,2.5,3023.622
-85.5,2.5,3023.622
-84.5,2.5,3433.0708
-83.5,2.5,3212.5984
-82.5,2.5,2267.7166
-81.5,2.5,3464.567
-80.5,2.5,2456.6929
-79.5,2.5,3496.063
-78.5,2.5,NA
-77.5,2.5,NA
-76.5,2.5,NA
-75.5,2.5,NA
-74.5,2.5,NA
-73.5,2.5,NA
-72.5,2.5,NA
-71.5,2.5,NA
-70.5,2.5,NA
-69.5,2.5,NA
-68.5,2.5,NA
-67.5,2.5,NA
-66.5,2.5,NA
-65.5,2.5,NA
-64.5,2.5,NA
-63.5,2.5,NA
-62.5,2.5,NA
-61.5,2.5,NA
-60.5,2.5,NA
-59.5,2.5,NA
-58.5,2.5,NA
-57.5,2.5,NA
-56.5,2.5,NA
-55.5,2.5,NA
-54.5,2.5,NA
-53.5,2.5,NA
-52.5,2.5,NA
-51.5,2.5,NA
-50.5,2.5,0
-49.5,2.5,0
-48.5,2.5,62.992126
-47.5,2.5,1133.8583
-46.5,2.5,3149.6062
-45.5,2.5,3779.5276
-44.5,2.5,4031.496
-43.5,2.5,4251.9683
-42.5,2.5,4283.4644
-41.5,2.5,4283.4644
-40.5,2.5,4283.4644
-39.5,2.5,4409.4487
-38.5,2.5,4220.4727
-37.5,2.5,4031.496
-36.5,2.5,4000
-35.5,2.5,3464.567
-34.5,2.5,4094.4883
-33.5,2.5,3496.063
-32.5,2.5,3559.0552
-31.5,2.5,3023.622
-30.5,2.5,2677.1653
-29.5,2.5,3149.6062
-28.5,2.5,3559.0552
-27.5,2.5,3559.0552
-26.5,2.5,3874.0159
-25.5,2.5,4000
-24.5,2.5,4031.496
-23.5,2.5,4503.937
-22.5,2.5,4535.433
-21.5,2.5,4503.937
-20.5,2.5,4535.433
-19.5,2.5,4913.3857
-18.5,2.5,5007.874
