"Long","Lat","bac_frac"
60.5,34.5,NA
61.5,34.5,NA
62.5,34.5,NA
63.5,34.5,NA
64.5,34.5,NA
65.5,34.5,NA
66.5,34.5,NA
67.5,34.5,NA
68.5,34.5,NA
69.5,34.5,NA
70.5,34.5,NA
71.5,34.5,NA
72.5,34.5,NA
73.5,34.5,NA
74.5,34.5,NA
75.5,34.5,NA
76.5,34.5,NA
77.5,34.5,NA
78.5,34.5,NA
79.5,34.5,NA
80.5,34.5,NA
81.5,34.5,NA
82.5,34.5,NA
83.5,34.5,NA
84.5,34.5,NA
85.5,34.5,NA
86.5,34.5,NA
87.5,34.5,NA
88.5,34.5,NA
89.5,34.5,NA
90.5,34.5,NA
91.5,34.5,NA
92.5,34.5,NA
93.5,34.5,NA
94.5,34.5,NA
95.5,34.5,NA
96.5,34.5,NA
97.5,34.5,NA
98.5,34.5,NA
99.5,34.5,NA
100.5,34.5,NA
101.5,34.5,NA
102.5,34.5,NA
103.5,34.5,NA
104.5,34.5,NA
105.5,34.5,NA
106.5,34.5,NA
107.5,34.5,NA
108.5,34.5,NA
109.5,34.5,NA
110.5,34.5,NA
111.5,34.5,NA
112.5,34.5,NA
113.5,34.5,NA
114.5,34.5,NA
115.5,34.5,NA
116.5,34.5,NA
117.5,34.5,NA
118.5,34.5,NA
119.5,34.5,NA
120.5,34.5,NA
121.5,34.5,NA
122.5,34.5,NA
123.5,34.5,NA
124.5,34.5,NA
125.5,34.5,NA
126.5,34.5,NA
127.5,34.5,NA
128.5,34.5,NA
129.5,34.5,NA
130.5,34.5,NA
131.5,34.5,NA
132.5,34.5,NA
133.5,34.5,NA
134.5,34.5,NA
135.5,34.5,NA
136.5,34.5,NA
137.5,34.5,NA
138.5,34.5,NA
139.5,34.5,NA
140.5,34.5,0.16975400065233
141.5,34.5,0.209736238848163
142.5,34.5,0.232381079345363
143.5,34.5,0.231459329792178
144.5,34.5,0.220193882478978
145.5,34.5,0.201358372339099
146.5,34.5,0.198700623007293
147.5,34.5,0.213369045920862
148.5,34.5,0.223704851629062
149.5,34.5,0.229929981195841
150.5,34.5,0.22613973134489
151.5,34.5,0.216261702200642
152.5,34.5,0.207660149214229
153.5,34.5,0.208785785798618
154.5,34.5,0.203819987647845
155.5,34.5,0.19718556629685
156.5,34.5,0.193004285743385
157.5,34.5,0.188356098370759
158.5,34.5,0.194343608555281
159.5,34.5,0.206270783413684
160.5,34.5,0.21209307066699
161.5,34.5,0.216903449409244
162.5,34.5,0.217686916540686
163.5,34.5,0.214931774326659
164.5,34.5,0.220758109355526
165.5,34.5,0.218774401996416
166.5,34.5,0.213886621412951
167.5,34.5,0.213888326060571
168.5,34.5,0.215152599241223
169.5,34.5,0.221733885422216
170.5,34.5,0.225418234766252
171.5,34.5,0.223800092881363
172.5,34.5,0.217377597291898
173.5,34.5,0.215008979281097
174.5,34.5,0.219979185842014
175.5,34.5,0.220659139516352
176.5,34.5,0.216239101825347
177.5,34.5,0.215471835441575
178.5,34.5,0.218512900740461
179.5,34.5,0.221882124405323
-179.5,35.5,0.21786304591956
-178.5,35.5,0.216986839712413
-177.5,35.5,0.218675792653894
-176.5,35.5,0.216572454734511
-175.5,35.5,0.215522976078104
-174.5,35.5,0.217658606677362
-173.5,35.5,0.214029654323209
-172.5,35.5,0.211403445753273
-171.5,35.5,0.217364318772214
-170.5,35.5,0.216267725307583
-169.5,35.5,0.216285998171736
-168.5,35.5,0.214860976440784
-167.5,35.5,0.216655702272137
-166.5,35.5,0.222192224595036
-165.5,35.5,0.21933723639416
-164.5,35.5,0.221200258478579
-163.5,35.5,0.218977761979891
-162.5,35.5,0.219332852605085
-161.5,35.5,0.22052058105088
-160.5,35.5,0.214969440172146
-159.5,35.5,0.214749414758474
-158.5,35.5,0.218272944801718
-157.5,35.5,0.220856708146503
-156.5,35.5,0.223430189345029
-155.5,35.5,0.225294136768373
-154.5,35.5,0.231685972424372
-153.5,35.5,0.231963165186238
-152.5,35.5,0.235638612042711
-151.5,35.5,0.234566484244157
-150.5,35.5,0.23504853016174
-149.5,35.5,0.240592801172527
-148.5,35.5,0.241168113728233
-147.5,35.5,0.241085741306869
-146.5,35.5,0.243250528669754
-145.5,35.5,0.241297369502023
-144.5,35.5,0.244655988449452
-143.5,35.5,0.244255249632876
-142.5,35.5,0.244018591183187
-141.5,35.5,0.245132132950668
-140.5,35.5,0.246443614042831
-139.5,35.5,0.247898761553407
-138.5,35.5,0.250611466215193
-137.5,35.5,0.250218361281878
-136.5,35.5,0.248818143112807
-135.5,35.5,0.248822657175571
-134.5,35.5,0.245482806391652
-133.5,35.5,0.241242879283353
-132.5,35.5,0.234734278014562
-131.5,35.5,0.225463226689184
-130.5,35.5,0.213294532261269
-129.5,35.5,0.202092132036921
-128.5,35.5,0.183111576568176
-127.5,35.5,0.175925993413819
-126.5,35.5,0.161190445787772
-125.5,35.5,0.142315375878529
-124.5,35.5,0.127140737045286
-123.5,35.5,0.109097781578376
-122.5,35.5,0.0884202995194191
-121.5,35.5,0.0766937117976774
-120.5,35.5,NA
-119.5,35.5,NA
-118.5,35.5,NA
-117.5,35.5,NA
-116.5,35.5,NA
-115.5,35.5,NA
-114.5,35.5,NA
-113.5,35.5,NA
-112.5,35.5,NA
-111.5,35.5,NA
-110.5,35.5,NA
-109.5,35.5,NA
-108.5,35.5,NA
-107.5,35.5,NA
-106.5,35.5,NA
-105.5,35.5,NA
-104.5,35.5,NA
-103.5,35.5,NA
-102.5,35.5,NA
-101.5,35.5,NA
-100.5,35.5,NA
-99.5,35.5,NA
-98.5,35.5,NA
-97.5,35.5,NA
-96.5,35.5,NA
-95.5,35.5,NA
-94.5,35.5,NA
-93.5,35.5,NA
-92.5,35.5,NA
-91.5,35.5,NA
-90.5,35.5,NA
-89.5,35.5,NA
-88.5,35.5,NA
-87.5,35.5,NA
-86.5,35.5,NA
-85.5,35.5,NA
-84.5,35.5,NA
-83.5,35.5,NA
-82.5,35.5,NA
-81.5,35.5,NA
-80.5,35.5,NA
-79.5,35.5,NA
-78.5,35.5,NA
-77.5,35.5,NA
-76.5,35.5,NA
-75.5,35.5,NA
-74.5,35.5,NA
-73.5,35.5,0.251800072092256
-72.5,35.5,0.262023659420141
-71.5,35.5,0.263836405977166
-70.5,35.5,0.268176503066262
-69.5,35.5,0.26246904158491
-68.5,35.5,0.267346359432543
-67.5,35.5,0.269318948660947
-66.5,35.5,0.267954544785588
-65.5,35.5,0.270362601561694
-64.5,35.5,0.27106253926097
-63.5,35.5,0.274138380833353
-62.5,35.5,0.271656339898429
-61.5,35.5,0.265495899261121
-60.5,35.5,0.266604724618062
-59.5,35.5,0.264059350388186
-58.5,35.5,0.264875191511493
-57.5,35.5,0.263854982323472
-56.5,35.5,0.264931786689014
-55.5,35.5,0.262777729432459
-54.5,35.5,0.260362842108745
-53.5,35.5,0.260576559550937
-52.5,35.5,0.259733860285441
-51.5,35.5,0.254659535104516
-50.5,35.5,0.252121327243708
-49.5,35.5,0.249878959442273
-48.5,35.5,0.245706814576729
-47.5,35.5,0.247346324821092
-46.5,35.5,0.240017536806651
-45.5,35.5,0.234939906018446
-44.5,35.5,0.234658094301201
-43.5,35.5,0.236012689661933
-42.5,35.5,0.237545250391354
-41.5,35.5,0.237440355492068
-40.5,35.5,0.236474148966918
-39.5,35.5,0.236651385148044
-38.5,35.5,0.234435704564023
-37.5,35.5,0.234930560314747
-36.5,35.5,0.238092087925479
-35.5,35.5,0.243233182119225
-34.5,35.5,0.24197084492586
-33.5,35.5,0.243593403025722
-32.5,35.5,0.24296683581505
-31.5,35.5,0.242605778853671
-30.5,35.5,0.241756191824489
-29.5,35.5,0.23754397000248
-28.5,35.5,0.235233628285473
-27.5,35.5,0.237255756832418
-26.5,35.5,0.237181770639952
-25.5,35.5,0.238679931032781
-24.5,35.5,0.239409509962385
-23.5,35.5,0.240398438260946
-22.5,35.5,0.242083586030033
-21.5,35.5,0.240383572926054
-20.5,35.5,0.238118275346746
-19.5,35.5,0.238855782960731
-18.5,35.5,0.237390886459954
-17.5,35.5,0.236157943824609
-16.5,35.5,0.231324226704255
-15.5,35.5,0.225771931786688
-14.5,35.5,0.221000868030528
-13.5,35.5,0.224000509787613
-12.5,35.5,0.223154889582532
-11.5,35.5,0.222359725282437
-10.5,35.5,0.218538324203095
-9.5,35.5,0.216794753402401
-8.5,35.5,0.213646944880742
-7.5,35.5,0.200767683880393
-6.5,35.5,0.131427395993391
-5.5,35.5,NA
-4.5,35.5,NA
-3.5,35.5,NA
-2.5,35.5,NA
-1.5,35.5,NA
-0.5,35.5,NA
0.5,35.5,NA
1.5,35.5,NA
2.5,35.5,NA
3.5,35.5,NA
4.5,35.5,NA
5.5,35.5,NA
6.5,35.5,NA
7.5,35.5,NA
8.5,35.5,NA
9.5,35.5,NA
10.5,35.5,NA
11.5,35.5,NA
12.5,35.5,NA
13.5,35.5,0.211696099670305
14.5,35.5,0.217895800522615
15.5,35.5,0.211585379465486
16.5,35.5,0.234670322048948
17.5,35.5,0.251348055634588
18.5,35.5,0.256876376557781
19.5,35.5,0.259094013985613
20.5,35.5,0.265783930322068
21.5,35.5,0.266933874092273
22.5,35.5,0.255606269643836
23.5,35.5,0.240303870106183
24.5,35.5,NA
25.5,35.5,NA
26.5,35.5,NA
27.5,35.5,0.231620208246325
28.5,35.5,0.223059294945999
29.5,35.5,0.240943073611788
30.5,35.5,0.248235715301497
31.5,35.5,0.260793291313044
32.5,35.5,NA
33.5,35.5,NA
34.5,35.5,NA
35.5,35.5,0.235380418512461
36.5,35.5,NA
37.5,35.5,NA
38.5,35.5,NA
39.5,35.5,NA
40.5,35.5,NA
41.5,35.5,NA
42.5,35.5,NA
43.5,35.5,NA
44.5,35.5,NA
45.5,35.5,NA
46.5,35.5,NA
47.5,35.5,NA
48.5,35.5,NA
49.5,35.5,NA
50.5,35.5,NA
51.5,35.5,NA
52.5,35.5,NA
53.5,35.5,NA
54.5,35.5,NA
55.5,35.5,NA
56.5,35.5,NA
57.5,35.5,NA
58.5,35.5,NA
59.5,35.5,NA
60.5,35.5,NA
61.5,35.5,NA
62.5,35.5,NA
63.5,35.5,NA
64.5,35.5,NA
65.5,35.5,NA
66.5,35.5,NA
67.5,35.5,NA
68.5,35.5,NA
69.5,35.5,NA
70.5,35.5,NA
71.5,35.5,NA
72.5,35.5,NA
73.5,35.5,NA
74.5,35.5,NA
75.5,35.5,NA
76.5,35.5,NA
77.5,35.5,NA
78.5,35.5,NA
79.5,35.5,NA
80.5,35.5,NA
81.5,35.5,NA
82.5,35.5,NA
83.5,35.5,NA
84.5,35.5,NA
85.5,35.5,NA
86.5,35.5,NA
87.5,35.5,NA
88.5,35.5,NA
89.5,35.5,NA
90.5,35.5,NA
91.5,35.5,NA
92.5,35.5,NA
93.5,35.5,NA
94.5,35.5,NA
95.5,35.5,NA
96.5,35.5,NA
97.5,35.5,NA
98.5,35.5,NA
99.5,35.5,NA
100.5,35.5,NA
101.5,35.5,NA
102.5,35.5,NA
103.5,35.5,NA
104.5,35.5,NA
105.5,35.5,NA
106.5,35.5,NA
107.5,35.5,NA
108.5,35.5,NA
109.5,35.5,NA
110.5,35.5,NA
111.5,35.5,NA
112.5,35.5,NA
113.5,35.5,NA
114.5,35.5,NA
115.5,35.5,NA
116.5,35.5,NA
117.5,35.5,NA
118.5,35.5,NA
119.5,35.5,NA
120.5,35.5,NA
121.5,35.5,NA
122.5,35.5,NA
123.5,35.5,NA
124.5,35.5,NA
125.5,35.5,NA
126.5,35.5,NA
127.5,35.5,NA
128.5,35.5,NA
129.5,35.5,NA
130.5,35.5,0.112551067712964
131.5,35.5,0.101326129942847
132.5,35.5,NA
133.5,35.5,NA
134.5,35.5,NA
135.5,35.5,NA
136.5,35.5,NA
137.5,35.5,NA
138.5,35.5,NA
139.5,35.5,NA
140.5,35.5,NA
141.5,35.5,0.140007003424025
142.5,35.5,0.174369838585397
143.5,35.5,0.186435923998192
144.5,35.5,0.177042968797419
145.5,35.5,0.154492720418695
146.5,35.5,0.15819049958773
147.5,35.5,0.170824131541504
148.5,35.5,0.186363867847422
149.5,35.5,0.19342220604367
150.5,35.5,0.198397999995754
151.5,35.5,0.186838601186084
152.5,35.5,0.178785020924853
153.5,35.5,0.182930122267017
154.5,35.5,0.183369832071693
155.5,35.5,0.187657277427732
156.5,35.5,0.185344892197279
157.5,35.5,0.184287024558503
158.5,35.5,0.190791581427564
159.5,35.5,0.196536841817816
160.5,35.5,0.200598854721181
161.5,35.5,0.205622632350854
162.5,35.5,0.210034130690778
163.5,35.5,0.206845749898856
164.5,35.5,0.205246407736376
165.5,35.5,0.202893601241163
166.5,35.5,0.201903562217272
167.5,35.5,0.205639976279013
168.5,35.5,0.209385937818173
169.5,35.5,0.211732863144134
170.5,35.5,0.215013475337487
171.5,35.5,0.216062965030236
172.5,35.5,0.212854977016514
173.5,35.5,0.213213299687202
174.5,35.5,0.215780052331783
175.5,35.5,0.211597684230053
176.5,35.5,0.209986162298989
177.5,35.5,0.206061260127556
178.5,35.5,0.21291980479103
179.5,35.5,0.216177960704099
-179.5,36.5,0.207974967120268
-178.5,36.5,0.210537669815703
-177.5,36.5,0.214094767807311
-176.5,36.5,0.20725913869819
-175.5,36.5,0.206685352232695
-174.5,36.5,0.21064513244593
-173.5,36.5,0.211391904842004
-172.5,36.5,0.211671997185692
-171.5,36.5,0.21100063224209
-170.5,36.5,0.211741525111632
-169.5,36.5,0.215062202791684
-168.5,36.5,0.211128265084177
-167.5,36.5,0.212328927285926
-166.5,36.5,0.215288574687176
-165.5,36.5,0.216462307604179
-164.5,36.5,0.216455047679697
-163.5,36.5,0.214232865147766
-162.5,36.5,0.212360528268786
-161.5,36.5,0.212227993110172
-160.5,36.5,0.212331366035556
-159.5,36.5,0.205208716331441
-158.5,36.5,0.206198814222366
-157.5,36.5,0.210240140517144
-156.5,36.5,0.214229703665905
-155.5,36.5,0.213049947309069
-154.5,36.5,0.218027156829828
-153.5,36.5,0.219882149396075
-152.5,36.5,0.220296285078404
-151.5,36.5,0.225051983258058
-150.5,36.5,0.225993023557477
-149.5,36.5,0.229603435695329
-148.5,36.5,0.230294632497419
-147.5,36.5,0.229397551530241
-146.5,36.5,0.231254803546411
-145.5,36.5,0.231319581004919
-144.5,36.5,0.234160085563931
-143.5,36.5,0.234965877385454
-142.5,36.5,0.231971895934721
-141.5,36.5,0.235692286687308
-140.5,36.5,0.237017953277328
-139.5,36.5,0.23890108291372
-138.5,36.5,0.239080414919393
-137.5,36.5,0.242569714162177
-136.5,36.5,0.244459763422143
